Unit Weight (kN/m³),Cohesion (kPa),Internal Friction Angle (°),Slope Angle (°),Slope Height (m),Pore Water Pressure Ratio,Stability_Number,tan_phi,Effective_Friction,Height_x_sinbeta,c_over_gamma,phi_x_ru,Reinforcement Numeric_1,Reinforcement Numeric_2,Reinforcement Numeric_3
1.5777097403160563,-0.8126375781452413,-0.4332790061668312,0.6260965952943504,0.850134696471289,1.0466382091649296,-0.7968031720699057,-0.4898324905871118,-0.9919584779214357,1.2008545120470706,-1.0185004529321842,0.7143343563552669,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
1.1668506672036043,0.10556641845833747,0.6670689849155284,0.7780286572900538,0.42429341412679716,0.001679930160537169,-0.5098732675093034,0.6102659472360287,0.2493486222264796,0.8918858804385106,-0.24280840387453542,0.23491852264050456,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
1.6053551308502634,1.2108125163604735,-1.1630590467706596,-0.33858728468590893,0.6007243437572907,0.9479913013613636,-0.33034272031011935,-1.1273275909811205,-1.0364481409665613,0.2502611040831977,0.4948211032288576,0.2403739006058045,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
0.4334524541460251,-0.8366751388969412,-0.7941695009102597,-0.5403266827054589,1.5805725721257167,1.3478969998255355,-0.8207129960352001,-0.8124377150745009,-1.2482090329971458,0.6922214584457567,-0.8855662940417289,0.7401882432515682,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
0.03782905365352435,-0.7364458123197495,1.483460786030484,-0.20649232542081922,-1.4310213888670893,0.7605885119878117,0.4359133138733251,1.5857193194760524,-0.2965839708556194,-1.1056587941490128,-0.7297750859577269,1.4371318490460514,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
1.4074622487837156,-0.6328096699817661,-1.2486417733824353,0.4200660646079326,0.3201148222502998,-0.9807045274649878,-0.687445044521181,-1.1984777407798042,0.07656832023874281,0.5736313725568227,-0.8603121494529228,-1.0841012457290602,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
1.548195250658978,-0.6438222718040679,1.0706439562345127,0.6063170359032722,1.0373745575178235,1.7264996060340654,-0.779655605202553,1.0714775202992872,-1.5038897392672728,1.362294344382458,-0.8876783158208615,2.3187526202177158,-0.5869734364739604,1.769811121266526,-0.5788898726408979
1.4596499495862547,-0.4077986801490075,-1.0575278287289758,-1.2619390625676814,1.2856146857821602,-0.21100937249830154,-0.7555620076488518,-1.0386437569087061,-0.29880918918651894,-0.27065511480057447,-0.6958824325178357,-0.5154069028760219,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
0.3864085609906307,-0.016740187254137763,0.5034527614105426,-1.2304944418252968,-1.7153783761603691,-1.2137047506645073,2.677685698838072,0.4333364552956353,1.3603763166374598,-1.4349436286419555,-0.16136286863814722,-1.0535142006087115,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
-1.0986882626628207,-1.062034385399655,-0.8278679941317917,-0.38214491628265274,1.666582694447718,1.6458073963398667,-0.8161832784024022,-0.8417914339103477,-1.4502523240845855,0.9262810795555745,-0.8377747524067781,0.9419049509750784,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
0.042154805048961456,-0.9958233306519686,-1.184362443005506,-0.7572877898780018,0.8936399307577347,1.591817128281938,-0.7874832407150174,-1.1451016507374103,-1.423946486505273,0.06479394645051174,-0.9685864275547713,0.663954683574657,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
-0.920581882589867,-1.5059726176575587,-1.6565299922486456,0.14360612261839,0.9506603104834522,-0.6368856718047233,-0.8900110844307563,-1.5289109892937893,-0.31103653974679263,0.9105964726531697,-1.345184440942924,-0.9463163903026093,-0.5869734364739604,1.769811121266526,-0.5788898726408979
0.7818763111256273,-1.0261326056277,0.053833051571748836,1.0232694543162693,1.2492148504090272,1.3424224050071012,-0.8459385345942211,-0.027183903411879498,-1.1722275223323884,1.8906093006082723,-1.0934638315378793,1.2590103340953915,1.7036546083024704,-0.5650320466312655,-0.5788898726408979
-0.4579435291384115,-0.8520245340720742,-0.6987448238304887,-0.9171812566796147,-1.5062144816864202,-1.734355535442499,0.6022057222262889,-0.7286301718486246,0.9056422870084837,-1.290396884249359,-0.7460697332538064,-1.582834574134562,1.7036546083024704,-0.5650320466312655,-0.5788898726408979
-0.9948116726629282,-0.5656706062595889,-0.5570513587858048,0.24798440866373414,-0.34440106745791454,-1.6100737756697456,-0.30524512658976266,-0.6022409257007171,0.9199793653141263,-0.09939385686323965,-0.3231226463345821,-1.4830548047275223,-0.5869734364739604,1.769811121266526,-0.5788898726408979
0.27580641654981164,-0.7708242284909935,1.5655495496376317,-1.323862496293741,0.6037748554935818,0.5028813521698916,-0.709730034574982,1.693858491110555,0.05716745260694458,-0.5915390461676902,-0.8025326593151858,1.1623771962679135,1.7036546083024704,-0.5650320466312655,-0.5788898726408979
1.4849882007463868,0.023374551478578476,-1.3402179358708768,0.5529864355707446,-0.5798977604379458,1.492286544445313,-0.21390414310868563,-1.2738784557202638,-1.3717921776989164,-0.17762214225862957,-0.37205528097101637,0.4959176505427826,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
1.6280548355713693,-1.7010700746706084,1.460278162264982,-0.8042042498749302,0.3211837382989043,-0.3084321796164169,-0.9573837042613921,1.555555353431992,1.0248053412271068,-0.2871068681457296,-1.6884143700133538,0.13791681840424602,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
-1.1054935692905046,-1.627986132107751,1.0782001367985112,-0.8412445030292692,-0.12436645712397332,-1.382421644422161,-0.8421340331804217,1.080479785947928,2.006026459611795,-0.5497136568268013,-1.4581834297014056,-1.1831446731421096,1.7036546083024704,-0.5650320466312655,-0.5788898726408979
-1.6082579671093877,1.6641164237546648,0.6278007667564566,-0.7034684812348064,1.6323262169741122,1.3064400072567308,-0.09682967792869883,0.5673081971518756,-1.0812997175197119,0.5356200745731318,2.552670347992017,1.5756152647938502,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
1.2087776848503733,1.0843592659685592,-0.376399183382571,0.07435515824070725,-0.39970730063952586,1.0786615741159806,0.10880954873256013,-0.4375183692273729,-1.0079707216679281,-0.2272764620479131,0.5174459001051844,0.7728589738289258,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
-1.0638056845531776,1.5613364909174299,0.3284110092219336,1.3821400756789086,-1.5367788490000123,-1.6406576473779257,4.530833609595536,0.24979453925581765,1.6284835209549062,-0.9576961659787827,2.0168989166795637,-1.4896340391430858,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
0.7352622797746141,0.9763491043490335,-0.49721860144248,1.5302260845120068,-0.7063942992232033,-0.5935203557711208,0.4025256690510782,-0.5481418286838324,0.21142862680476465,0.006247930964606723,0.5833967303395647,-0.6549218622913673,-0.5869734364739604,1.769811121266526,-0.5788898726408979
-1.2287109525177067,1.081804707679586,-0.6214847562058865,-0.01235690161471178,-1.5344724025965202,1.3654079719326733,3.924639918453639,-0.660010447087576,-1.2468590265110788,-1.1482076315236345,1.5951903701852281,0.8606719744077482,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
0.16896622335065095,-0.38386951660121815,-0.5166124618799937,1.3879193887694352,1.5415474635252646,0.9281575557842691,-0.7206067525610889,-0.5657258702611405,-0.9171958189634178,2.472562793733364,-0.435640982294314,0.5719955917033239,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
0.17406948654172943,0.13879969027895925,-0.1318095863454928,-0.7429572518025921,-0.2964606406370118,-0.4056061050133913,-0.16924774988023536,-0.20755139644538853,0.24620160289215143,-0.5840331080464805,0.033943241558190465,-0.4044998241026087,-0.5869734364739604,-0.5650320466312655,-0.5788898726408979
0.788155810594266,0.4879286740772873,0.8509352128536671,-0.7908314747061693,0.6574501655545195,0.46303828491555565,-0.4409283359931566,0.8157829367422114,-0.15749588204000445,-0.09478196552281669,0.16078089678617588,0.7985054950911219,-0.5869734364739604,-0.5650320466312655,1.7274442813069022
0.7850997915647797,1.3590508858764743,0.46841191308190444,-1.4357899890553443,-1.5170560922068748,0.6466553981577957,2.82199971912313,0.39613264425609934,-0.46162767979095043,-1.3957236463155862,0.8839904374615193,0.8146166875534694,1.7036546083024704,-0.5650320466312655,-0.5788898726408979
